Zona_Origen;Poblacion_Origen;Zona_Destino;Usa_Transporte_Publico;Parada_Origen;Parada_Destino;Tiempo_Acceso_Minutos;Tiempo_Salida_Minutos;Distancia_Acceso_Metros;Distancia_Salida_Metros;Tiempo_Viaje_Total_Minutos;Tiempo_Trayecto_Minutos;Numero_Transbordos;Distancia_Viaje_Total_Km;Distancia_Trayecto_Km;Tiempo_Espera_Transbordo_Minutos;Frecuencia_Servicio;Tiempo_Acceso_Original;Tiempo_Salida_Original;Distancia_Acceso_Original_Km;Distancia_Salida_Original_Km;Tiempo_Viaje_Original_Minutos;Tiempo_Total_Puerta_a_Puerta_Minutos;Verificacion_Tiempo_Total
156;418;905;True;473;2236;1.71;0.63;136.79;42.00;50.41;48.07;1;9.945;9.82;31.87;22;1.23;0.63;0.082;0.042;49.93;50.4098829;82.2798829
157;988;905;True;145;2236;12.32;0.63;985.40;42.00;31.10;18.15;0;10.822;10.322;0;18;6.87;0.63;0.458;0.042;25.65;31.09749415;31.09749415
158;441;905;True;978;2236;33.59;0.63;2687.24;42.00;141.99;107.77;2;63.274;60.827;35.77;9;36.07;0.63;2.405;0.042;144.47;141.9904782;177.7604782
159;89;905;True;1765;17;1.67;0.63;133.50;42.00;87.00;84.70;2;25.473;25.311;40.57;3;1.8;0.63;0.121;0.042;87.13;86.99877621;127.5687762
160;311;905;True;1613;17;4.70;9.87;375.62;658.00;38.05;23.48;0;15.76;14.821;0;1;4.23;9.87;0.282;0.658;37.58;38.04526025;38.04526025
161;37;905;True;1329;2236;2.14;0.63;171.25;42.00;133.57;130.80;3;45.317;45.176;30.87;9;1.48;0.63;0.099;0.042;132.92;133.5705708;164.4405708
162;15615;905;True;1420;2236;2.49;0.63;199.59;42.00;97.22;94.10;1;54.511;54.284;33.55;6;2.78;0.63;0.185;0.042;97.52;97.22489692;130.7748969
163;33;905;True;1395;2236;17.18;9.87;1374.80;658.00;98.90;71.85;2;29.673;28.179;8.15;20;12.55;9.87;0.837;0.658;94.27;98.90499882;107.0549988
164;64;905;True;331603;17;20.43;9.87;1634.50;658.00;112.85;82.55;2;34.912;33.798;8.15;18;6.85;9.87;0.456;0.658;99.27;112.8512781;121.0012781
165;324;905;True;320;2236;49.26;0.63;3940.92;42.00;105.54;55.65;3;17.802;15.002;19.78;23;41.37;0.63;2.758;0.042;97.65;105.5415135;125.3215135
166;2512;905;True;1108;2236;8.55;0.63;683.97;42.00;82.56;73.38;1;44.616;43.956;20.82;7;9.28;0.63;0.618;0.042;83.3;82.55960659;103.3796066
167;905;905;True;1491;2236;1.20;0.63;95.66;42.00;119.60;117.77;2;68.421;68.329;35.77;7;0.75;0.63;0.05;0.042;119.15;119.5956951;155.3656951
168;73;905;True;1186;2236;42.47;0.63;3397.60;42.00;148.67;105.57;2;37.753;36.093;30.37;9;24.28;0.63;1.618;0.042;130.48;148.6700056;179.0400056
169;21;905;True;1328;2236;5.39;0.63;431.13;42.00;114.50;108.48;2;48.828;48.403;14.78;19;5.73;0.63;0.383;0.042;114.85;114.4991337;129.2791337
170;956;905;True;11;2236;3.57;0.63;285.60;42.00;29.33;25.13;1;4.607;4.282;15.37;13;4.25;0.63;0.283;0.042;30.02;29.33005521;44.70005521
171;76;905;True;1391;2236;2.01;9.87;160.72;658.00;90.88;79.00;2;32.44;31.633;8.15;19;2.25;9.87;0.15;0.658;91.12;90.87905368;99.02905368
172;74;905;True;1072;2236;32.71;0.63;2617.17;42.00;104.01;70.67;2;32.891;31.639;32.78;7;18.15;0.63;1.21;0.042;89.45;104.0146394;136.7946394
173;244;905;True;326934;2236;8.23;0.63;658.47;42.00;85.29;76.43;2;44.747;44.147;33.92;16;8.38;0.63;0.558;0.042;85.45;85.29088519;119.2108852
174;66;905;True;1059;2236;55.90;0.63;4472.28;42.00;163.81;107.28;2;56.64;52.854;41.47;7;56.17;0.63;3.744;0.042;164.08;163.8134565;205.2834565
175;25;905;True;1107;2236;8.80;0.63;703.64;42.00;87.88;78.45;2;45.743;45.115;25.4;10;8.78;0.63;0.586;0.042;87.87;87.87544211;113.2754421
176;183;905;True;373;2236;14.00;0.63;1120.31;42.00;74.88;60.25;2;14.235;13.618;27.15;13;8.63;0.63;0.575;0.042;69.52;74.88384133;102.0338413
177;4142;905;True;610;2236;2.54;0.63;203.29;42.00;77.60;74.43;2;38.677;38.473;7.85;25;2.43;0.63;0.162;0.042;77.5;77.60108781;85.45108781
178;20;905;True;1554;2236;33.53;0.63;2682.22;42.00;186.54;152.38;5;67.821;65.608;34.22;3;32.57;0.63;2.172;0.042;185.58;186.5377427;220.7577427
179;268;905;True;2131;2236;5.00;0.63;399.78;42.00;74.38;68.75;1;21.722;21.405;24.07;6;4.12;0.63;0.275;0.042;73.5;74.37730638;98.44730638
180;135;905;True;1427;2236;44.99;0.63;3599.60;42.00;127.44;81.82;1;44.101;41.307;33.55;6;41.28;0.63;2.752;0.042;123.73;127.4449699;160.9949699
181;798;905;True;462;2236;2.32;0.63;185.39;42.00;71.95;69.00;1;16.331;16.139;40.3;20;2.23;0.63;0.149;0.042;71.87;71.94731555;112.2473156
182;467;905;True;1530;2236;1.20;0.63;95.89;42.00;106.21;104.38;2;44.728;44.615;14.78;19;1.08;0.63;0.072;0.042;106.1;106.2086116;120.9886116
183;37;905;True;1043;2236;1.26;0.63;100.61;42.00;143.41;141.52;2;73.647;73.56;41.47;7;0.68;0.63;0.045;0.042;142.83;143.4076421;184.8776421
184;32;905;True;1425;2236;22.42;0.63;1793.43;42.00;111.17;88.12;1;48.833;47.526;33.55;6;18.97;0.63;1.265;0.042;107.72;111.1679216;144.7179216
185;33;905;True;1483;2236;19.67;0.63;1573.98;42.00;112.70;92.40;3;51.885;50.506;25.93;15;20.05;0.63;1.337;0.042;113.08;112.7047297;138.6347297
186;27;905;True;1511;2236;25.65;0.63;2052.35;42.00;144.51;118.23;2;63.962;62.74;49;6;17.72;0.63;1.181;0.042;136.58;144.5143143;193.5143143
187;12756;905;True;1065;2236;3.45;0.63;276.02;42.00;75.66;71.58;1;42.817;42.579;20.82;7;2.93;0.63;0.196;0.042;75.15;75.6602737;96.4802737
188;25;905;True;1262;2236;5.88;0.63;470.11;42.00;121.38;114.87;2;58.557;58.108;39.55;4;6.1;0.63;0.407;0.042;121.6;121.3764315;160.9264315
189;953;905;True;1139;17;4.41;9.87;352.49;658.00;86.33;72.05;1;31.623;30.729;18.6;17;3.55;9.87;0.237;0.658;85.47;86.32607532;104.9260753
190;387;905;True;1593;17;19.62;9.87;1569.62;658.00;61.76;32.27;1;18.056;16.087;0.53;14;19.67;9.87;1.311;0.658;61.8;61.76031107;62.29031107
191;230;905;True;1142;17;2.26;9.87;181.20;658.00;80.75;68.62;1;29.774;28.955;18.6;17;2.42;9.87;0.161;0.658;80.9;80.75494489;99.35494489
192;27;905;True;21786;2236;41.73;0.63;3338.32;42.00;114.59;72.23;2;40.79;39.42;33.92;12;19.92;0.63;1.328;0.042;92.78;114.5889868;148.5089868
193;22;905;True;2182;2236;42.45;0.63;3396.23;42.00;193.55;150.47;5;60.67;59.601;64.52;1;15.4;0.63;1.027;0.042;166.5;193.5528853;258.0728853
194;23;905;True;733;2236;37.82;0.63;3025.42;42.00;175.18;136.73;4;55.817;53.826;60.43;7;29.22;0.63;1.948;0.042;166.58;175.1777964;235.6077964
195;50;905;True;1071;2236;20.35;0.63;1627.82;42.00;80.53;59.55;1;36.183;35.193;18.17;7;14.22;0.63;0.948;0.042;74.4;80.52778081;98.69778081
196;1819;905;True;642;2236;0.94;0.63;74.88;42.00;79.37;77.80;4;33.404;33.305;28.58;8;0.85;0.63;0.057;0.042;79.28;79.36594575;107.9459457
197;53;905;True;2114;2236;19.06;0.63;1525.13;42.00;121.99;102.30;2;30.792;30.102;44.98;23;9.73;0.63;0.648;0.042;112.67;121.9941709;166.9741709
198;140;905;True;179;17;11.32;9.87;905.25;658.00;88.09;66.90;2;27.045;25.741;4.68;7;9.68;9.87;0.646;0.658;86.45;88.08561804;92.76561804
199;23;905;True;1655;17;46.54;9.87;3723.30;658.00;124.13;67.72;2;28.382;26.072;4.68;7;24.78;9.87;1.653;0.658;102.37;124.1313119;128.8113119
200;10;905;True;789;2236;13.30;0.63;1063.82;42.00;163.48;149.55;4;64.775;63.796;60.43;7;14.07;0.63;0.937;0.042;164.25;163.4777451;223.9077451
201;129;905;True;681;2236;0.72;0.63;57.30;42.00;95.58;94.23;4;41.446;41.322;26.47;24;1.23;0.63;0.083;0.042;96.1;95.57621771;122.0462177
202;465;905;True;1328;2236;1.17;0.63;93.30;42.00;110.28;108.48;2;48.528;48.403;14.78;19;1.23;0.63;0.083;0.042;110.35;110.2762913;125.0562913
203;41;905;True;1935;2236;7.10;0.63;568.07;42.00;125.40;117.67;2;53.183;52.853;14.78;19;4.32;0.63;0.288;0.042;122.62;125.4008461;140.1808461
204;183;905;True;1394;2236;7.24;9.87;578.87;658.00;90.88;73.77;2;30.32;29.108;8.15;19;8.3;9.87;0.553;0.658;91.93;90.8759334;99.0259334
205;107;905;True;1554;2236;5.08;0.63;406.44;42.00;158.09;152.38;5;65.86;65.608;34.22;3;3.15;0.63;0.21;0.042;156.17;158.0905482;192.3105482
206;30;905;True;1071;2236;40.12;0.63;3209.49;42.00;100.30;59.55;1;37.267;35.193;18.17;7;30.47;0.63;2.031;0.042;90.65;100.2986438;118.4686438
207;18;905;True;1253;2236;80.74;0.63;6458.83;42.00;215.44;134.07;2;72.914;68.438;39.55;9;66.5;0.63;4.433;0.042;201.2;215.4353574;254.9853574
208;29;905;True;2192;17;6.97;9.87;557.73;658.00;122.94;106.10;2;45.654;44.855;8.15;13;2.12;9.87;0.141;0.658;118.08;122.9416528;131.0916528
209;11;905;True;1658;17;39.32;9.87;3145.58;658.00;143.52;94.33;2;42.089;39.881;8.15;13;23.25;9.87;1.55;0.658;127.45;143.519736;151.669736
210;1752;905;True;1391;2236;4.44;9.87;355.48;658.00;93.31;79.00;2;32.535;31.633;8.15;20;3.67;9.87;0.244;0.658;92.53;93.31348513;101.4634851
211;92;905;True;33541;2236;40.27;0.63;3221.29;42.00;161.95;121.05;2;57.275;55.05;14.78;19;32.75;0.63;2.183;0.042;154.43;161.9461343;176.7261343
212;116;905;True;929;2236;8.35;0.63;668.35;42.00;108.15;99.17;3;40.777;40.44;28.03;15;4.42;0.63;0.294;0.042;104.22;108.154342;136.184342
213;798;905;True;894;2236;7.99;0.63;639.59;42.00;79.32;70.70;3;25.671;25.276;28.03;13;5.3;0.63;0.353;0.042;76.63;79.32489917;107.3548992
214;26;905;True;1299;2236;2.94;0.63;234.91;42.00;145.65;142.08;2;50.941;50.748;56.68;5;2.27;0.63;0.151;0.042;144.98;145.646338;202.326338
215;338;905;True;1046;2236;1.98;0.63;158.16;42.00;139.43;136.82;2;70.598;70.46;41.47;4;1.43;0.63;0.096;0.042;138.88;139.4269858;180.8969858
216;972;905;True;2092;2236;64.34;0.63;5146.91;42.00;156.29;91.32;2;24.121;22.359;42.45;19;25.8;0.63;1.72;0.042;117.75;156.2863464;198.7363464
217;31;905;True;2181;2236;28.83;0.63;2306.38;42.00;173.01;143.55;2;74.518;73.355;39.55;10;16.82;0.63;1.121;0.042;161;173.0097034;212.5597034
218;769;905;True;11;2236;3.05;0.63;243.99;42.00;28.81;25.13;1;4.505;4.282;15.37;13;2.72;0.63;0.181;0.042;28.48;28.80982629;44.17982629
219;38;905;True;1390;2236;13.01;0.63;1040.42;42.00;104.46;90.82;2;53.258;52.72;33.92;20;7.45;0.63;0.496;0.042;98.9;104.4552745;138.3752745
220;2874;905;True;1376;2236;2.98;0.63;238.11;42.00;74.18;70.57;1;38.908;38.683;33.55;6;2.75;0.63;0.183;0.042;73.95;74.17634227;107.7263423
221;101;905;True;1432;2236;1.20;0.63;95.62;42.00;94.70;92.87;2;42.801;42.663;38.5;2;1.43;0.63;0.096;0.042;94.93;94.69522313;133.1952231
222;143;905;True;1394;2236;8.95;9.87;716.00;658.00;92.59;73.77;2;30.234;29.108;8.15;19;7.02;9.87;0.468;0.658;90.65;92.58999037;100.7399904
223;61;905;True;1066;2236;16.00;0.63;1279.70;42.00;85.83;69.20;1;43.051;41.968;20.82;7;15.63;0.63;1.042;0.042;85.47;85.82626921;106.6462692
224;78;905;True;754;2236;15.48;0.63;1238.80;42.00;111.96;95.85;3;41.242;40.81;30.53;27;5.85;0.63;0.39;0.042;102.33;111.9649566;142.4949566
225;206;905;True;1062;2236;5.04;0.63;402.88;42.00;104.99;99.32;2;48.568;48.163;41.47;6;5.45;0.63;0.363;0.042;105.4;104.9859957;146.4559957
226;945;905;True;177;2236;15.23;9.87;1218.34;658.00;94.43;69.33;2;27.625;26.712;4.68;10;3.83;9.87;0.256;0.658;83.03;94.42927479;99.10927479
227;5717;905;True;164;2236;8.65;0.63;692.35;42.00;51.33;42.05;3;16.875;16.275;16.47;19;8.37;0.63;0.558;0.042;51.05;51.33442172;67.80442172
228;21062;905;True;1359;2236;8.54;0.63;682.99;42.00;60.84;51.67;3;20.78;20.323;16.47;21;6.23;0.63;0.416;0.042;58.53;60.83740059;77.30740059
229;43;905;True;220863;2236;15.36;0.63;1228.71;42.00;160.01;144.02;2;78.087;77.045;41.47;13;15;0.63;1;0.042;159.65;160.0088399;201.4788399
230;49;905;True;1742;2236;0.83;0.63;66.51;42.00;116.43;114.97;3;51.383;51.262;23.22;9;1.18;0.63;0.079;0.042;116.78;116.4313168;139.6513168
231;445;905;True;60417;2236;1.98;0.63;158.33;42.00;110.49;107.88;3;44.246;44.093;30.28;14;1.68;0.63;0.112;0.042;110.2;110.4891002;140.7691002
232;340;905;True;556;2236;4.55;0.63;364.01;42.00;107.01;101.83;2;32.285;32.004;27.15;25;3.58;0.63;0.238;0.042;106.05;107.0100658;134.1600658
233;76;905;True;581;2236;15.15;0.63;1211.92;42.00;93.51;77.73;2;41.117;40.334;7.85;28;11.12;0.63;0.741;0.042;89.48;93.50894838;101.3589484
234;878;905;True;696;2236;4.35;0.63;348.33;42.00;100.53;95.55;3;49.556;49.438;14.65;12;1.15;0.63;0.076;0.042;97.33;100.5341858;115.1841858
235;14;905;True;758;2236;60.50;0.63;4839.91;42.00;219.21;158.08;4;74.074;71.694;60.43;7;35.07;0.63;2.338;0.042;193.78;219.208915;279.638915
236;14;905;True;772;2236;96.89;0.63;7750.86;42.00;262.14;164.62;4;84.766;78.962;60.43;7;86.43;0.63;5.762;0.042;251.68;262.1356881;322.5656881
237;2186;905;True;2050;2236;12.82;0.63;1025.21;42.00;39.07;25.62;2;11.976;11.324;1.83;17;9.17;0.63;0.611;0.042;35.42;39.06511091;40.89511091
238;305;905;True;559;2236;2.13;0.63;170.66;42.00;99.19;96.43;3;41.492;41.329;30.53;27;1.82;0.63;0.121;0.042;98.88;99.19322408;129.7232241
239;16;905;True;581;2236;14.64;0.63;1171.60;42.00;93.00;77.73;2;40.899;40.334;7.85;27;7.83;0.63;0.523;0.042;86.2;93.00498111;100.8549811
240;317;905;True;2305;2236;0.75;0.63;60.20;42.00;149.85;148.47;5;58.197;58.092;64.52;1;0.95;0.63;0.063;0.042;150.05;149.8525149;214.3725149
241;28;905;True;369;2236;24.46;0.63;1957.15;42.00;89.49;64.40;2;16.445;15.276;27.15;25;16.9;0.63;1.127;0.042;81.93;89.49435108;116.6443511
242;255;905;True;886;2236;3.58;0.63;286.77;42.00;83.04;78.83;3;29.958;29.771;28.03;13;2.18;0.63;0.145;0.042;81.65;83.04456957;111.0745696
243;55;905;True;750;2236;11.27;0.63;901.96;42.00;167.88;155.98;4;70.156;69.359;60.43;7;11.33;0.63;0.756;0.042;167.95;167.8845258;228.3145258
244;43;905;True;726;2236;51.08;0.63;4086.59;42.00;274.01;222.30;5;58.513;56.032;138.17;5;36.58;0.63;2.439;0.042;259.52;274.0123898;412.1823898
245;2905;905;True;2050;2236;5.40;0.63;431.75;42.00;31.65;25.62;2;11.731;11.324;1.83;10;5.47;0.63;0.365;0.042;31.72;31.6468182;33.4768182
246;76;905;True;2256;2236;34.99;0.63;2799.16;42.00;146.75;111.13;2;50.687;49.729;14.78;19;13.75;0.63;0.916;0.042;125.52;146.7494702;161.5294702
247;1025;905;True;180;17;2.77;9.87;221.66;658.00;78.16;65.52;2;26.027;25.186;4.68;10;2.75;9.87;0.183;0.658;78.13;78.1607401;82.8407401
248;3543;905;True;2219;17;3.22;9.87;257.53;658.00;37.79;24.70;1;14.194;13.346;0.53;7;2.83;9.87;0.189;0.658;37.4;37.78913115;38.31913115
249;935;905;True;37;2236;6.21;0.63;497.15;42.00;37.46;30.62;1;5.868;5.491;15.37;14;5.02;0.63;0.335;0.042;36.27;37.46437421;52.83437421
250;119;905;True;1109;2236;1.16;0.63;93.05;42.00;78.61;76.82;2;44.243;44.13;25.4;7;1.07;0.63;0.071;0.042;78.52;78.61312966;104.0131297
251;223;905;True;770;2236;1.94;0.63;155.05;42.00;169.59;167.02;4;81.632;81.485;60.43;7;1.57;0.63;0.105;0.042;169.22;169.588182;230.018182
252;66;905;True;780;2236;81.62;0.63;6529.44;42.00;239.20;156.95;4;74.997;70.438;60.43;7;67.75;0.63;4.517;0.042;225.33;239.1979772;299.6279772
253;17;905;True;1250;2236;1.69;0.63;135.09;42.00;139.64;137.32;2;70.258;70.126;39.55;4;1.35;0.63;0.09;0.042;139.3;139.6385911;179.1885911
254;35;905;True;1536;17;11.23;9.87;898.40;658.00;101.87;80.77;2;33.241;32.352;8.15;19;3.47;9.87;0.231;0.658;94.1;101.8700445;110.0200445
255;162;905;True;1148;17;1.16;9.87;93.20;658.00;51.13;40.10;1;22.921;22.2;3.58;8;0.95;9.87;0.064;0.658;50.92;51.13497331;54.71497331
256;210;905;True;366;2236;35.36;0.63;2828.84;42.00;122.01;86.02;3;17.157;15.89;46.78;26;18.37;0.63;1.225;0.042;105.02;122.0105263;168.7905263
257;42;905;True;750;2236;18.00;0.63;1440.20;42.00;174.61;155.98;4;70.716;69.359;60.43;7;19.73;0.63;1.316;0.042;176.35;174.6125415;235.0425415
258;21;905;True;612;2236;18.60;0.63;1488.30;42.00;100.41;81.18;2;23.379;22.03;27.15;26;19.6;0.63;1.307;0.042;101.42;100.4138052;127.5638052
259;1978;905;True;580;2236;2.28;0.63;182.07;42.00;82.43;79.52;2;41.071;40.91;7.85;28;1.8;0.63;0.12;0.042;81.95;82.42586751;90.27586751
260;43;905;True;662;2236;30.60;0.63;2447.87;42.00;128.18;96.95;3;51.886;50.43;14.65;11;21.22;0.63;1.415;0.042;118.8;128.1784102;142.8284102
261;95;905;True;697;2236;8.94;0.63;715.01;42.00;103.75;94.18;3;49.198;48.71;14.65;12;6.7;0.63;0.447;0.042;101.52;103.7475786;118.3975786
262;35;905;True;2181;2236;20.54;0.63;1643.23;42.00;164.72;143.55;2;74.238;73.355;39.55;10;12.62;0.63;0.841;0.042;156.8;164.7203215;204.2703215
263;455;905;True;975;2236;25.13;0.63;2010.18;42.00;65.01;39.25;3;14.77;14.242;16.47;19;7.28;0.63;0.486;0.042;47.17;65.00728121;81.47728121
264;7180;905;True;220863;2236;12.10;0.63;967.69;42.00;156.75;144.02;2;77.751;77.045;41.47;11;9.97;0.63;0.665;0.042;154.62;156.7461294;198.2161294
265;29;905;True;1258;2236;38.08;0.63;3046.58;42.00;161.86;123.15;2;64.743;62.751;39.55;6;29.23;0.63;1.949;0.042;153.02;161.8622458;201.4122458
266;90;905;True;1390;2236;5.64;0.63;451.47;42.00;97.09;90.82;2;53.213;52.72;33.92;20;6.77;0.63;0.451;0.042;98.22;97.09340318;131.0134032
267;5;905;True;1937;17;76.12;9.87;6089.27;658.00;235.41;149.42;3;59.769;55.367;34.9;6;56.15;9.87;3.743;0.658;215.43;235.4059092;270.3059092
268;124;905;True;113359;2236;2.87;0.63;229.46;42.00;99.43;95.93;3;50.341;50.111;14.22;4;2.83;0.63;0.188;0.042;99.4;99.42827224;113.6482722
269;91;905;True;1785;2236;19.92;0.63;1593.88;42.00;132.63;112.08;3;50.817;50.034;23.22;9;11.1;0.63;0.74;0.042;123.82;132.633502;155.853502
270;101;905;True;1271;2236;1.46;0.63;116.42;42.00;101.21;99.12;2;49.09;48.948;39.55;4;1.5;0.63;0.1;0.042;101.25;101.2052926;140.7552926
271;50;905;True;620;2236;29.00;0.63;2320.40;42.00;110.80;81.17;3;41.368;40.432;9.43;27;13.42;0.63;0.894;0.042;95.22;110.804948;120.234948
272;615;905;True;1652;2236;3.89;0.63;311.24;42.00;74.52;70.00;3;36.668;36.344;9.72;12;4.23;0.63;0.283;0.042;74.87;74.52054943;84.24054943
273;56;905;True;1066;2236;16.23;0.63;1298.55;42.00;86.06;69.20;1;42.955;41.968;20.82;7;14.18;0.63;0.945;0.042;84.02;86.06184581;106.8818458
274;646;905;True;89;2236;17.21;0.63;1376.90;42.00;42.34;24.50;0;14.47;13.976;0;18;6.77;0.63;0.452;0.042;31.9;42.34130071;42.34130071
275;110;905;True;79384;2236;2.19;0.63;175.18;42.00;152.22;149.40;3;64.567;64.366;46.22;7;2.38;0.63;0.159;0.042;152.42;152.2197742;198.4397742
276;19;905;True;1257;2236;34.52;0.63;2761.40;42.00;160.15;125.00;2;65.754;63.714;39.55;6;29.98;0.63;1.998;0.042;155.62;160.147441;199.697441
277;625;905;True;1421;2236;3.58;0.63;286.31;42.00;96.21;92.00;1;52.133;51.875;33.55;6;3.25;0.63;0.217;0.042;95.88;96.20888955;129.7588896
278;17;905;True;787;2236;9.10;0.63;727.74;42.00;160.81;151.08;4;65.428;64.992;60.43;7;5.92;0.63;0.394;0.042;157.63;160.806736;221.236736
279;376;905;True;1435;2236;19.59;0.63;1567.35;42.00;117.62;97.40;2;45.755;45.263;38.5;2;6.75;0.63;0.45;0.042;104.78;117.6218588;156.1218588
280;243;905;True;1149;17;5.96;9.87;476.86;658.00;53.30;37.47;1;21.784;20.768;3.58;8;5.37;9.87;0.358;0.658;52.7;53.30072077;56.88072077
281;4324;905;True;978;2236;2.81;0.63;224.99;42.00;111.21;107.77;2;61.003;60.827;35.77;7;2;0.63;0.133;0.042;110.4;111.2123746;146.9823746
282;28;905;True;1348;17;30.17;9.87;2413.31;658.00;111.89;71.85;3;29.95;28.205;5.88;17;16.3;9.87;1.087;0.658;98.02;111.8863988;117.7663988
283;15;905;True;1479;2236;16.37;0.63;1309.73;42.00;101.63;84.63;3;47.721;46.656;25.93;12;15.33;0.63;1.023;0.042;100.6;101.6316303;127.5616303
284;52;905;True;758;2236;18.05;0.63;1443.62;42.00;176.76;158.08;4;72.715;71.694;60.43;7;14.68;0.63;0.978;0.042;173.4;176.7552342;237.1852342
285;20;905;True;1184;2236;27.27;0.63;2181.36;42.00;136.47;108.57;2;38.511;37.196;30.37;9;19.1;0.63;1.273;0.042;128.3;136.4670516;166.8370516
286;20;905;True;1185;2236;13.73;0.63;1098.19;42.00;122.09;107.73;2;37.104;36.89;30.37;7;2.58;0.63;0.173;0.042;110.95;122.0874228;152.4574228
287;17;905;True;1940;17;70.69;9.87;5655.32;658.00;225.48;144.92;3;57.159;52.86;34.9;6;54.62;9.87;3.641;0.658;209.4;225.4814548;260.3814548
288;15;905;True;2006;2236;15.01;0.63;1200.91;42.00;155.37;139.73;3;58.545;57.359;46.22;7;17.17;0.63;1.144;0.042;157.53;155.3713392;201.5913392
289;1255;905;True;11;2236;8.48;0.63;678.40;42.00;34.24;25.13;1;4.86;4.282;15.37;13;8.05;0.63;0.537;0.042;33.82;34.23997267;49.60997267
290;132;905;True;2145;2236;40.57;0.63;3245.69;42.00;137.72;96.52;2;48.627;47.476;39.55;4;16.63;0.63;1.109;0.042;113.78;137.7211503;177.2711503
291;36;905;True;1393;2236;3.88;9.87;310.45;658.00;89.78;76.03;2;30.884;30.132;8.15;19;1.42;9.87;0.094;0.658;87.32;89.78062489;97.93062489
292;48;905;True;1485;2236;25.06;0.63;2005.00;42.00;115.79;90.10;3;51.682;49.89;25.93;15;26.25;0.63;1.75;0.042;116.98;115.7925586;141.7225586
293;885;905;True;693;2236;1.32;0.63;105.46;42.00;102.70;100.75;3;53.044;52.921;14.65;12;1.22;0.63;0.082;0.042;102.6;102.6982521;117.3482521
294;37;905;True;1258;2236;47.45;0.63;3796.16;42.00;171.23;123.15;2;65.434;62.751;39.55;7;39.62;0.63;2.641;0.042;163.4;171.231956;210.781956
295;147;905;True;1148;17;16.58;9.87;1326.07;658.00;66.55;40.10;1;23.709;22.2;3.58;10;12.77;9.87;0.851;0.658;62.73;66.54583952;70.12583952
296;56;905;True;1107;2236;58.04;0.63;4643.56;42.00;137.12;78.45;2;48.224;45.115;25.4;13;46;0.63;3.067;0.042;125.08;137.1245587;162.5245587
297;5142;905;True;683;2236;6.46;0.63;516.72;42.00;95.17;88.08;4;38.448;38.105;26.47;14;4.52;0.63;0.302;0.042;93.23;95.16896384;121.6389638
298;109;905;True;179;17;5.14;9.87;411.03;658.00;81.91;66.90;2;26.665;25.741;4.68;7;3.98;9.87;0.266;0.658;80.75;81.9078324;86.5878324
299;20;905;True;784;2236;12.57;0.63;1005.94;42.00;167.82;154.62;4;68.517;67.801;60.43;7;10.1;0.63;0.674;0.042;165.35;167.8242966;228.2542966
300;1359;905;True;11;2236;6.39;0.63;511.16;42.00;32.15;25.13;1;4.633;4.282;15.37;13;4.63;0.63;0.309;0.042;30.4;32.14956185;47.51956185
301;22;905;True;699;2236;28.31;0.63;2264.58;42.00;117.69;88.75;3;46.789;45.869;14.65;17;13.18;0.63;0.879;0.042;102.57;117.6872458;132.3372458
302;31;905;True;698;2236;25.48;0.63;2038.65;42.00;117.84;91.73;3;48.498;47.426;14.65;17;15.45;0.63;1.03;0.042;107.82;117.8431546;132.4931546
303;9737;905;True;1593;17;5.60;9.87;447.95;658.00;47.74;32.27;1;17.104;16.087;0.53;7;5.38;9.87;0.359;0.658;47.52;47.73937436;48.26937436
304;1649;905;True;1097;2236;1.53;0.63;122.65;42.00;94.44;92.28;2;54.456;54.323;25.4;18;1.37;0.63;0.091;0.042;94.28;94.44315276;119.8431528
305;12276;905;True;2221;17;5.01;9.87;400.74;658.00;43.66;28.78;0;19.175;18.234;0;1;4.23;9.87;0.282;0.658;42.88;43.65927349;43.65927349
306;239;905;True;1262;2236;0.59;0.63;47.10;42.00;116.09;114.87;2;58.173;58.108;39.55;4;0.35;0.63;0.023;0.042;115.85;116.088711;155.638711
307;1743;905;True;1474;2236;2.27;0.63;181.51;42.00;82.05;79.15;3;44.348;44.159;25.93;6;2.2;0.63;0.147;0.042;81.98;82.04883875;107.9788387
308;52;905;True;581;2236;9.35;0.63;747.70;42.00;87.71;77.73;2;40.923;40.334;7.85;28;8.2;0.63;0.547;0.042;86.57;87.70630898;95.55630898
309;242;905;True;1395;2236;10.21;9.87;816.54;658.00;91.93;71.85;2;29.279;28.179;8.15;21;6.63;9.87;0.442;0.658;88.35;91.92669289;100.0766929
310;115;905;True;1105;2236;3.23;0.63;258.27;42.00;84.16;80.30;2;47.365;47.132;25.4;9;2.87;0.63;0.191;0.042;83.8;84.15843588;109.5584359
311;36;905;True;1562;17;7.32;9.87;585.32;658.00;121.44;104.25;3;47.3;46.049;5.88;15;8.9;9.87;0.593;0.658;123.02;121.4365381;127.3165381
312;45;905;True;1257;2236;18.12;0.63;1449.88;42.00;143.75;125.00;2;64.54;63.714;39.55;4;11.77;0.63;0.784;0.042;137.4;143.7535244;183.3035244
313;199;905;True;2179;2236;3.34;0.63;267.04;42.00;127.82;123.85;2;63.008;62.714;41.47;4;3.78;0.63;0.252;0.042;128.27;127.8180104;169.2880104
314;1529;905;True;13;2236;8.58;0.63;686.78;42.00;39.83;30.62;1;5.981;5.491;15.37;14;6.72;0.63;0.448;0.042;37.97;39.8347409;55.2047409
