Zona_Origen,Poblacion_Origen,Zona_Destino,Usa_Transporte_Publico,Parada_Origen,Parada_Destino,Tiempo_Acceso_Minutos,Tiempo_Salida_Minutos,Distancia_Acceso_Metros,Distancia_Salida_Metros,Fuente_Datos_Acceso,Fuente_Datos_Salida,Tiempo_Viaje_Total_Minutos,Tiempo_Trayecto_Minutos,Distancia_Viaje_Total_Km,Distancia_Trayecto_Km,Numero_Transbordos,Tiempo_Espera_Transbordo_Minutos,Frecuencia_Servicio,Tiempo_Acceso_Original,Tiempo_Salida_Original,Distancia_Acceso_Original_Km,Distancia_Salida_Original_Km,Tiempo_Viaje_Original_Minutos,Distancia_Viaje_Original_Km,Verificacion_Tiempo_Total,Verificacion_Distancia_Total_Km
111,452.0,718,True,750,278,1.71496319,4.08,137.1970552,272.0,Calculado,Mapeado,106.91496319000001,101.12,54.681197055199995,54.272,1.0,12.52,7.0,2.03,4.08,0.135,0.272,107.23,54.679,106.91496319000001,54.681197055199995
112,25.0,718,True,580,284,31.34191632125,2.53,2507.3533057,169.0,Calculado,Mapeado,66.44191632125,32.57,19.9493533057,17.273,0.0,0.0,38.0,13.6,2.53,0.907,0.169,48.7,18.348,66.44191632125,19.9493533057
113,36.0,718,True,2185,278,21.82204902625,4.08,1745.7639221,272.0,Calculado,Mapeado,136.95204902625002,111.05,45.57976392209999,43.562,2.0,47.38,2.0,13.8,4.08,0.92,0.272,128.93,44.754,136.95204902625002,45.57976392209999
114,22.0,718,True,1096,2064,20.80055230125,2.5,1664.0441841,166.0,Calculado,Mapeado,94.12055230125,70.82,42.6220441841,40.792,1.0,5.47,32.0,15.93,2.5,1.063,0.166,89.25,42.021,94.12055230125,42.6220441841
115,5752.0,718,True,164,284,4.61814314625,2.53,369.4514517,169.0,Calculado,Mapeado,38.82814314625,31.68,14.2704514517,13.732,1.0,0.48,44.0,4.37,2.53,0.291,0.169,38.58,14.192,38.82814314625,14.2704514517
116,25.0,718,True,1411,278,13.7428930875,1.32,1099.431447,88.0,Calculado,Mapeado,68.3628930875,53.3,43.391431447,42.204,2.0,5.32,45.0,11.92,1.32,0.794,0.088,66.53,43.086,68.3628930875,43.391431447
117,7.0,718,True,1393,278,17.567223103750003,1.32,1405.3778483,88.0,Calculado,Mapeado,62.18722310375,43.3,23.3013778483,21.808,1.0,2.27,34.0,4.85,1.32,0.323,0.088,49.47,22.22,62.18722310375,23.3013778483
118,29816.0,718,True,1375,284,7.986715173749999,2.53,638.9372139,169.0,Calculado,Mapeado,48.56671517375,38.05,36.6179372139,35.81,1.0,1.05,44.0,7.72,2.53,0.515,0.169,48.3,36.493,48.56671517375,36.6179372139
119,448.0,718,True,1048,278,1.83149356375,1.32,146.5194851,88.0,Calculado,Mapeado,106.60149356375,103.45,64.9555194851,64.721,2.0,15.87,12.0,1.35,1.32,0.09,0.088,106.12,64.899,106.60149356375,64.9555194851
120,78.0,718,True,1419,278,36.53915675875,1.32,2923.1325407,88.0,Calculado,Mapeado,92.45915675875,54.6,51.2891325407,48.278,1.0,0.02,33.0,24.85,1.32,1.656,0.088,80.77,50.022,92.45915675875,51.2891325407
121,72.0,718,True,786,278,0.3399924,4.08,27.199392,272.0,Calculado,Mapeado,102.4499924,98.03,51.622199392,51.323,1.0,12.52,7.0,0.78,4.08,0.052,0.272,102.9,51.647,102.4499924,51.622199392
122,31.0,718,True,620,284,1.921460905,2.53,153.7168724,169.0,Calculado,Mapeado,27.021460905,22.57,14.004716872400001,13.682,0.0,0.0,41.0,13.38,2.53,0.892,0.169,38.48,14.743,27.021460905,14.004716872400001
123,482.0,718,True,624,284,2.2804269475,2.53,182.4341558,169.0,Calculado,Mapeado,24.2404269475,19.43,12.8574341558,12.506,0.0,0.0,31.0,1.82,2.53,0.121,0.169,23.78,12.796,24.2404269475,12.8574341558
124,251.0,718,True,662,284,0.31281822375,2.53,25.0254579,169.0,Calculado,Mapeado,61.06281822375,58.22,27.7720254579,27.578,1.0,7.52,14.0,0.63,2.53,0.042,0.169,61.38,27.789,61.06281822375,27.7720254579
125,159.0,718,True,561,245,3.2140743487500005,4.57,257.1259479,304.0,Calculado,Mapeado,45.814074348750005,38.03,15.271125947900002,14.71,1.0,4.82,28.0,2.78,4.57,0.185,0.304,45.38,15.199,45.814074348750005,15.271125947900002
126,30.0,718,True,1744,284,1.75861780625,2.53,140.6894245,169.0,Calculado,Mapeado,56.36861780625,52.08,24.8776894245,24.568,0.0,0.0,21.0,1.92,2.53,0.128,0.169,56.53,24.864,56.36861780625,24.8776894245
127,26.0,718,True,417,284,10.6187403575,2.53,849.4992286,169.0,Calculado,Mapeado,37.248740357500004,24.1,14.1584992286,13.14,1.0,2.85,108.0,5.22,2.53,0.348,0.169,31.85,13.656,37.248740357500004,14.1584992286
128,337.0,718,True,1032,278,0.794466335,1.32,63.5573068,88.0,Calculado,Mapeado,94.94446633499999,92.83,58.6025573068,58.451,2.0,15.87,10.0,0.67,1.32,0.044,0.088,94.82,58.583,94.94446633499999,58.6025573068
129,113.0,718,True,1252,284,0.7308817237499999,2.53,58.4705379,169.0,Calculado,Mapeado,104.38088172375001,101.12,68.8514705379,68.624,2.0,2.7,10.0,0.47,2.53,0.031,0.169,104.12,68.823,104.38088172375001,68.8514705379
130,31.0,718,True,1328,278,9.5321865675,1.32,762.5749254,88.0,Calculado,Mapeado,69.22218656749999,58.37,34.2595749254,33.409,1.0,6.88,24.0,9.0,1.32,0.6,0.088,68.68,34.096,69.22218656749999,34.2595749254
131,171.0,718,True,993,284,29.807205501250003,2.53,2384.5764401,169.0,Calculado,Mapeado,117.31720550125002,84.98,70.6035764401,68.05,1.0,5.55,19.0,23.82,2.53,1.588,0.169,111.33,69.807,117.31720550125002,70.6035764401
132,368.0,718,True,1142,2064,5.66922335,2.5,453.537868,166.0,Calculado,Mapeado,74.88922335,66.72,34.226537867999994,33.607,1.0,9.0,12.0,5.28,2.5,0.352,0.166,74.5,34.125,74.88922335,34.226537867999994
133,3445.0,718,True,182,284,3.97670309875,2.53,318.1362479,169.0,Calculado,Mapeado,64.68670309875,58.18,19.1381362479,18.651,2.0,6.57,30.0,3.87,2.53,0.258,0.169,64.58,19.077,64.68670309875,19.1381362479
134,335.0,718,True,1394,278,1.98229401375,1.32,158.5835211,88.0,Calculado,Mapeado,44.20229401375,40.9,21.0315835211,20.785,1.0,2.27,32.0,2.25,1.32,0.149,0.088,44.47,21.022,44.20229401375,21.0315835211
135,753.0,718,True,1126,2064,11.90212889625,2.5,952.1703117,166.0,Calculado,Mapeado,39.67212889625,25.27,16.7061703117,15.588,0.0,0.0,13.0,4.77,2.5,0.318,0.166,32.53,16.072,39.67212889625,16.7061703117
136,474.0,718,True,1107,284,3.18230450375,2.53,254.5843603,169.0,Calculado,Mapeado,68.96230450375,63.25,42.9345843603,42.511,2.0,4.57,32.0,1.3,2.53,0.086,0.169,67.08,42.765,68.96230450375,42.9345843603
137,300.0,718,True,957,284,13.24061896375,2.53,1059.2495171,169.0,Calculado,Mapeado,56.64061896375,40.87,20.5912495171,19.363,1.0,0.48,53.0,7.63,2.53,0.509,0.169,51.03,20.04,56.64061896375,20.5912495171
138,183.0,718,True,1761,2064,2.12009847875,2.5,169.6078783,166.0,Calculado,Mapeado,72.70009847875,68.08,30.206607878299998,29.871,1.0,12.63,4.0,2.45,2.5,0.164,0.166,73.03,30.201,72.70009847875,30.206607878299998
139,3851.0,718,True,2101,284,3.63753533375,2.5,291.0028267,166.0,Calculado,Mapeado,83.53753533375,77.4,29.313002826700004,28.856,2.0,22.27,32.0,4.17,2.5,0.277,0.166,84.07,29.299,83.53753533375,29.313002826700004
140,431.0,718,True,1055,278,9.233441205,1.32,738.6752964,88.0,Calculado,Mapeado,100.023441205,89.47,57.5556752964,56.729,2.0,15.87,10.0,6.15,1.32,0.41,0.088,96.93,57.227,100.023441205,57.5556752964
141,1765.0,718,True,1660,278,2.26345908875,1.32,181.0767271,88.0,Calculado,Mapeado,56.703459088749995,53.12,29.1580767271,28.889,1.0,6.88,29.0,1.6,1.32,0.106,0.088,56.03,29.083,56.703459088749995,29.1580767271
142,93.0,718,True,455,284,1.57128476625,2.53,125.7027813,169.0,Calculado,Mapeado,44.40128476625,40.3,27.0007027813,26.706,3.0,5.47,14.0,1.55,2.53,0.103,0.169,44.38,26.978,44.40128476625,27.0007027813
143,165.0,718,True,1802,2064,2.671775835,2.5,213.7420668,166.0,Calculado,Mapeado,64.541775835,59.37,27.419742066799998,27.04,1.0,0.07,16.0,1.65,2.5,0.111,0.166,63.52,27.316,64.541775835,27.419742066799998
144,9378.0,718,True,57,2064,3.17373022,2.5,253.8984176,166.0,Calculado,Mapeado,17.99373022,12.32,8.5298984176,8.11,0.0,0.0,31.0,0.88,2.5,0.059,0.166,15.7,8.335,17.99373022,8.5298984176
145,78.0,718,True,1268,284,23.5408681925,2.53,1883.2694554,169.0,Calculado,Mapeado,101.4008681925,75.33,54.149269455399995,52.097,2.0,2.7,8.0,16.38,2.53,1.092,0.169,94.25,53.358,101.4008681925,54.149269455399995
146,91.0,718,True,1723,284,52.81648708,2.53,4225.3189664,169.0,Calculado,Mapeado,145.51648708000002,90.17,66.4153189664,62.021,2.0,2.7,13.0,48.73,2.53,3.249,0.169,141.43,65.439,145.51648708000002,66.4153189664
147,13.0,718,True,1939,284,48.3385519775,2.53,3867.0841582,169.0,Calculado,Mapeado,197.91855197750002,147.05,58.0260841582,53.99,2.0,14.98,6.0,26.83,2.53,1.789,0.169,176.42,55.948,197.91855197750002,58.0260841582
148,722.0,718,True,2161,278,4.14315231625,2.5,331.4521853,166.0,Calculado,Mapeado,87.12315231625,80.48,22.0834521853,21.586,2.0,32.53,21.0,2.63,2.5,0.176,0.166,85.62,21.928,87.12315231625,22.0834521853
149,26.0,718,True,1185,278,40.81191494875,2.5,3264.9531959,166.0,Calculado,Mapeado,115.69191494875,72.38,37.958953195899994,34.528,1.0,0.7,5.0,23.63,2.5,1.576,0.166,98.52,36.27,115.69191494875,37.958953195899994
150,93.0,718,True,1059,278,21.047212135,1.32,1683.7769708,88.0,Calculado,Mapeado,107.68721213499998,85.32,54.7717769708,53.0,2.0,15.87,8.0,20.0,1.32,1.333,0.088,106.63,54.422,107.68721213499998,54.7717769708
151,115.0,718,True,832,284,7.4525528925,2.53,596.2042314,169.0,Calculado,Mapeado,19.2525528925,9.27,5.8912042314,5.126,0.0,0.0,36.0,3.48,2.53,0.232,0.169,15.28,5.527,19.2525528925,5.8912042314
152,138.0,718,True,1392,278,6.464095777500001,1.32,517.1276622,88.0,Calculado,Mapeado,52.1840957775,44.4,23.263127662200002,22.658,1.0,2.27,34.0,4.9,1.32,0.326,0.088,50.62,23.072,52.1840957775,23.263127662200002
153,20.0,718,True,1537,278,21.35596018375,1.32,1708.4768147,88.0,Calculado,Mapeado,74.19596018375,51.52,28.5144768147,26.718,2.0,7.37,36.0,17.72,1.32,1.181,0.088,70.55,27.987,74.19596018375,28.5144768147
154,6578.0,718,True,1485,278,5.22370247625,1.32,417.8961981,88.0,Calculado,Mapeado,73.27370247625,66.73,47.01989619810001,46.514,1.0,3.42,21.0,5.42,1.32,0.361,0.088,73.47,46.964,73.27370247625,47.01989619810001
155,1589.0,718,True,1647,2064,3.451545445,2.5,276.1236356,166.0,Calculado,Mapeado,58.451545445,52.5,22.5031236356,22.061,1.0,0.07,19.0,2.33,2.5,0.156,0.166,57.33,22.383,58.451545445,22.5031236356
156,418.0,718,True,473,2064,1.7098828950000002,2.5,136.7906316,166.0,Calculado,Mapeado,23.189882895,18.98,12.5117906316,12.209,0.0,0.0,13.0,1.23,2.5,0.082,0.166,22.72,12.457,23.189882895,12.5117906316
157,988.0,718,True,1809,2064,6.31785039875,2.5,505.4280319,166.0,Calculado,Mapeado,20.58785039875,11.77,8.4334280319,7.762,0.0,0.0,13.0,2.53,2.5,0.169,0.166,16.8,8.098,20.58785039875,8.4334280319
158,441.0,718,True,978,284,33.59047823625,2.53,2687.2382589,169.0,Calculado,Mapeado,104.59047823625,68.47,58.0342382589,55.178,1.0,5.55,44.0,36.07,2.53,2.405,0.169,107.07,57.751,104.59047823625,58.0342382589
159,89.0,718,True,1765,2064,1.66877621,2.5,133.5020968,166.0,Calculado,Mapeado,68.63877621,64.47,27.998502096800003,27.699,1.0,12.63,4.0,1.8,2.5,0.121,0.166,68.77,27.986,68.63877621,27.998502096800003
160,311.0,718,True,1627,284,4.724303485,2.5,377.9442788,166.0,Calculado,Mapeado,84.574303485,77.35,28.8449442788,28.301,1.0,24.53,14.0,4.32,2.5,0.288,0.166,84.17,28.755,84.574303485,28.8449442788
161,37.0,718,True,1327,278,2.01042800125,1.32,160.8342401,88.0,Calculado,Mapeado,91.93042800125,88.6,40.991834240100005,40.743,3.0,24.83,8.0,1.53,1.32,0.102,0.088,91.45,40.933,91.93042800125,40.991834240100005
162,15615.0,718,True,1446,278,3.0965848075,1.32,247.7267846,88.0,Calculado,Mapeado,60.4165848075,56.0,49.504726784599995,49.169,1.0,0.02,32.0,3.55,1.32,0.237,0.088,60.87,49.494,60.4165848075,49.504726784599995
163,33.0,718,True,1395,278,17.18499881625,1.32,1374.7999053,88.0,Calculado,Mapeado,57.48499881625,38.98,21.317799905300003,19.855,1.0,2.27,35.0,12.55,1.32,0.837,0.088,52.85,20.78,57.48499881625,21.317799905300003
164,64.0,718,True,331603,278,20.43127811875,1.32,1634.5022495,88.0,Calculado,Mapeado,71.30127811874999,49.55,27.1965022495,25.474,1.0,6.88,30.0,6.85,1.32,0.456,0.088,57.72,26.019,71.30127811874999,27.1965022495
165,324.0,718,True,320,284,49.26151353,2.53,3940.9210824,169.0,Calculado,Mapeado,55.22151353,3.43,6.023921082399999,1.914,0.0,0.0,154.0,41.37,2.53,2.758,0.169,47.33,4.84,55.22151353,6.023921082399999
166,2512.0,718,True,1690,284,1.84648708125,2.53,147.7189665,169.0,Calculado,Mapeado,67.05648708125,62.68,44.6607189665,44.344,2.0,2.7,60.0,1.77,2.53,0.118,0.169,66.98,44.631,67.05648708125,44.6607189665
167,905.0,718,True,1491,284,1.19569509125,1.32,95.6556073,88.0,Calculado,Mapeado,92.58569509124999,90.07,62.911655607300005,62.728,1.0,6.13,31.0,0.75,1.32,0.05,0.088,92.13,62.866,92.58569509124999,62.911655607300005
168,73.0,718,True,1186,278,42.47000563625,2.5,3397.6004509,166.0,Calculado,Mapeado,115.19000563624999,70.22,37.2946004509,33.731,1.0,0.7,5.0,24.28,2.5,1.618,0.166,97.0,35.516,115.19000563624999,37.2946004509
169,21.0,718,True,1328,278,5.3891337,1.32,431.130696,88.0,Calculado,Mapeado,65.0791337,58.37,33.928130696,33.409,1.0,6.88,24.0,5.73,1.32,0.383,0.088,65.42,33.88,65.0791337,33.928130696
170,956.0,718,True,39,2064,3.00713165875,2.5,240.5705327,166.0,Calculado,Mapeado,19.28713165875,13.78,8.8815705327,8.475,0.0,0.0,31.0,3.15,2.5,0.21,0.166,19.43,8.851,19.28713165875,8.8815705327
171,76.0,718,True,1391,278,2.009053675,1.32,160.724294,88.0,Calculado,Mapeado,49.059053674999994,45.73,23.557724294000003,23.309,1.0,2.27,34.0,2.25,1.32,0.15,0.088,49.3,23.547,49.059053674999994,23.557724294000003
172,74.0,718,True,1072,284,32.71463937,2.53,2617.1711496,169.0,Calculado,Mapeado,80.57463937,45.33,34.405171149599994,31.619,2.0,2.7,19.0,18.15,2.53,1.21,0.169,66.02,32.998,80.57463937,34.405171149599994
173,244.0,718,True,326934,278,8.23088518875,1.32,658.4708151,88.0,Calculado,Mapeado,62.10088518875,52.55,42.00747081510001,41.261,2.0,5.32,45.0,8.38,1.32,0.558,0.088,62.25,41.908,62.10088518875,42.00747081510001
174,66.0,718,True,1059,278,55.90345654375,1.32,4472.2765235,88.0,Calculado,Mapeado,142.54345654374998,85.32,57.5602765235,53.0,2.0,15.87,9.0,56.17,1.32,3.744,0.088,142.8,56.833,142.54345654374998,57.5602765235
175,25.0,718,True,1107,284,8.79544210625,2.53,703.6353685,169.0,Calculado,Mapeado,74.57544210625,63.25,43.3836353685,42.511,2.0,4.57,35.0,8.78,2.53,0.586,0.169,74.57,43.265,74.57544210625,43.3836353685
176,183.0,718,True,373,284,14.003841327500002,2.53,1120.3073062,169.0,Calculado,Mapeado,27.363841327500005,10.83,6.190307306199999,4.901,1.0,1.95,44.0,8.63,2.53,0.575,0.169,22.0,5.645,27.363841327500005,6.190307306199999
177,4142.0,718,True,623,284,2.00965921,2.53,160.7727368,169.0,Calculado,Mapeado,25.51965921,20.98,13.4167727368,13.087,0.0,0.0,31.0,1.42,2.53,0.095,0.169,24.93,13.35,25.51965921,13.4167727368
178,20.0,718,True,1554,278,33.52774266875,1.32,2682.2194135,88.0,Calculado,Mapeado,166.24774266875,131.4,57.4352194135,54.665,3.0,28.17,4.0,32.57,1.32,2.172,0.088,165.28,56.924,166.24774266875,57.4352194135
179,268.0,718,True,2131,278,4.99730637875,2.5,399.7845103,166.0,Calculado,Mapeado,81.77730637875,74.28,27.6467845103,27.081,2.0,22.27,25.0,4.12,2.5,0.275,0.166,80.9,27.522,81.77730637875,27.6467845103
180,135.0,718,True,1002,284,41.87710967,2.53,3350.1687736,169.0,Calculado,Mapeado,91.12710967000001,46.72,41.259168773599995,37.74,1.0,5.55,41.0,39.7,2.53,2.646,0.169,88.95,40.554,91.12710967000001,41.259168773599995
181,798.0,718,True,462,278,2.31731555125,2.5,185.3852441,166.0,Calculado,Mapeado,53.98731555125,49.17,22.643385244100003,22.292,1.0,12.77,20.0,2.23,2.5,0.149,0.166,53.9,22.608,53.98731555125,22.643385244100003
182,467.0,718,True,1530,278,1.1986116175,1.32,95.8889294,88.0,Calculado,Mapeado,57.4686116175,54.95,29.803888929400003,29.62,1.0,6.88,26.0,1.08,1.32,0.072,0.088,57.35,29.78,57.4686116175,29.803888929400003
183,37.0,718,True,220863,284,22.09181038625,2.53,1767.3448309,169.0,Calculado,Mapeado,113.40181038625,88.78,73.6063448309,71.67,1.0,5.55,23.0,16.08,2.53,1.072,0.169,107.4,72.91,113.40181038625,73.6063448309
184,32.0,718,True,1425,278,22.41792157,1.32,1793.4337256,88.0,Calculado,Mapeado,84.30792156999999,60.57,46.5214337256,44.64,2.0,4.62,26.0,18.97,1.32,1.265,0.088,80.85,45.993,84.30792156999999,46.5214337256
185,33.0,718,True,1484,278,19.31415830375,1.32,1545.1326643,88.0,Calculado,Mapeado,89.70415830374998,69.07,48.7351326643,47.102,1.0,3.42,22.0,19.78,1.32,1.319,0.088,90.17,48.508,89.70415830374998,48.7351326643
186,27.0,718,True,1511,278,25.65431426125,1.32,2052.3451409,88.0,Calculado,Mapeado,93.87431426124999,66.9,58.0433451409,55.903,1.0,0.02,24.0,17.72,1.32,1.181,0.088,85.93,57.172,93.87431426124999,58.0433451409
187,12756.0,718,True,1065,284,3.45027370125,2.53,276.0218961,169.0,Calculado,Mapeado,63.95027370125,57.97,40.41902189609999,39.974,2.0,4.57,61.0,2.93,2.53,0.196,0.169,63.43,40.339,63.95027370125,40.41902189609999
188,25.0,718,True,1262,284,5.876431462499999,2.53,470.114517,169.0,Calculado,Mapeado,93.5264314625,85.12,58.409114517,57.77,2.0,2.7,13.0,6.1,2.53,0.407,0.169,93.75,58.346,93.5264314625,58.409114517
189,953.0,718,True,1139,2064,4.40607531625,2.5,352.4860253,166.0,Calculado,Mapeado,79.73607531625,72.83,35.8994860253,35.381,1.0,9.0,12.0,3.55,2.5,0.237,0.166,78.88,35.784,79.73607531625,35.8994860253
190,387.0,718,True,2171,2064,21.8708788525,2.5,1749.6703082,166.0,Calculado,Mapeado,101.8708788525,77.5,41.7846703082,39.869,1.0,0.02,16.0,19.67,2.5,1.311,0.166,99.67,41.347,101.8708788525,41.7846703082
191,230.0,718,True,1142,2064,2.26494488875,2.5,181.1955911,166.0,Calculado,Mapeado,71.48494488875,66.72,33.954195591099996,33.607,1.0,9.0,12.0,2.42,2.5,0.161,0.166,71.63,33.934,71.48494488875,33.954195591099996
192,27.0,718,True,21786,278,41.72898679,1.32,3338.3189432,88.0,Calculado,Mapeado,91.07898678999999,48.03,39.9603189432,36.534,2.0,5.32,44.0,19.92,1.32,1.328,0.088,69.27,37.95,91.07898678999999,39.9603189432
193,22.0,718,True,2182,278,42.45288533375,4.08,3396.2308267,272.0,Calculado,Mapeado,158.83288533375,112.3,48.1832308267,44.515,2.0,47.38,2.0,15.4,4.08,1.027,0.272,131.78,45.814,158.83288533375,48.1832308267
194,23.0,718,True,733,278,37.8177963525,4.08,3025.4237082,272.0,Calculado,Mapeado,123.7677963525,81.87,42.0374237082,38.74,1.0,12.52,7.0,29.22,4.08,1.948,0.272,115.17,40.96,123.7677963525,42.0374237082
195,50.0,718,True,1071,284,20.34778080875,2.53,1627.8224647,169.0,Calculado,Mapeado,71.22778080875,48.35,34.3858224647,32.589,2.0,4.57,43.0,14.22,2.53,0.948,0.169,65.1,33.705,71.22778080875,34.3858224647
196,1819.0,718,True,642,283,0.9359457475,4.08,74.8756598,272.0,Calculado,Mapeado,31.2859457475,26.27,20.3008756598,19.954,0.0,0.0,14.0,0.85,4.08,0.057,0.272,31.2,20.283,31.2859457475,20.3008756598
197,53.0,718,True,114254,284,8.82486123125,2.5,705.9888985,166.0,Calculado,Mapeado,95.40486123125,84.08,35.4149888985,34.543,1.0,24.53,18.0,6.73,2.5,0.448,0.166,93.32,35.158,95.40486123125,35.4149888985
198,140.0,718,True,179,284,11.31561804125,2.53,905.2494433,169.0,Calculado,Mapeado,76.37561804125001,62.53,21.581249443300003,20.507,2.0,6.57,26.0,9.68,2.53,0.646,0.169,74.75,21.321,76.37561804125001,21.581249443300003
199,23.0,718,True,178,284,38.87941376625,2.53,3110.3531013,169.0,Calculado,Mapeado,104.75941376625,63.35,24.1163531013,20.837,2.0,6.57,30.0,24.78,2.53,1.653,0.169,90.67,22.659,104.75941376625,24.1163531013
200,10.0,718,True,789,278,13.29774508125,4.08,1063.8196065,272.0,Calculado,Mapeado,112.05774508125,94.68,50.0448196065,48.709,1.0,12.52,7.0,14.07,4.08,0.937,0.272,112.83,49.918,112.05774508125,50.0448196065
201,129.0,718,True,681,283,0.7162177075,4.08,57.2974166,272.0,Calculado,Mapeado,57.846217707499996,53.05,28.3062974166,27.977,1.0,10.62,32.0,1.23,4.08,0.083,0.272,58.37,28.331,57.846217707499996,28.3062974166
202,465.0,718,True,1328,278,1.16629125375,1.32,93.3033003,88.0,Calculado,Mapeado,60.85629125375,58.37,33.5903033003,33.409,1.0,6.88,24.0,1.23,1.32,0.083,0.088,60.92,33.579,60.85629125375,33.5903033003
203,41.0,718,True,1935,278,7.10084609,1.32,568.0676872,88.0,Calculado,Mapeado,74.42084609,66.0,38.5140676872,37.858,1.0,6.88,24.0,4.32,1.32,0.288,0.088,71.63,38.235,74.42084609,38.5140676872
204,183.0,718,True,1394,278,7.2359334,1.32,578.874672,88.0,Calculado,Mapeado,49.4559334,40.9,21.451874672000002,20.785,1.0,2.27,34.0,8.3,1.32,0.553,0.088,50.52,21.426,49.4559334,21.451874672000002
205,107.0,718,True,1554,278,5.08054823375,1.32,406.4438587,88.0,Calculado,Mapeado,137.80054823375,131.4,55.1594438587,54.665,3.0,28.17,4.0,3.15,1.32,0.21,0.088,135.87,54.963,137.80054823375,55.1594438587
206,30.0,718,True,1071,284,40.11864376375,2.53,3209.4915011,169.0,Calculado,Mapeado,90.99864376375001,48.35,35.96749150109999,32.589,2.0,4.57,43.0,30.47,2.53,2.031,0.169,81.35,34.789,90.99864376375001,35.96749150109999
207,18.0,718,True,1253,284,80.73535735,2.53,6458.828588,169.0,Calculado,Mapeado,183.39535735,100.13,74.728828588,68.101,2.0,2.7,10.0,66.5,2.53,4.433,0.169,169.17,72.703,183.39535735,74.728828588
208,29.0,718,True,2192,278,6.9716527825,1.32,557.7322226,88.0,Calculado,Mapeado,75.5416527825,67.25,37.1767322226,36.531,2.0,9.35,15.0,2.12,1.32,0.141,0.088,70.68,36.76,75.5416527825,37.1767322226
209,11.0,718,True,1658,278,39.3197359725,1.32,3145.5788778,88.0,Calculado,Mapeado,100.21973597249999,59.58,34.7905788778,31.557,2.0,9.35,15.0,23.25,1.32,1.55,0.088,84.15,33.195,100.21973597249999,34.7905788778
210,1752.0,718,True,1391,278,4.44348512875,1.32,355.4788103,88.0,Calculado,Mapeado,51.493485128749995,45.73,23.7524788103,23.309,1.0,2.27,34.0,3.67,1.32,0.244,0.088,50.72,23.641,51.493485128749995,23.7524788103
211,92.0,718,True,33541,278,40.26613425,1.32,3221.29074,88.0,Calculado,Mapeado,111.36613424999999,69.78,43.36429074,40.055,1.0,6.88,25.0,32.75,1.32,2.183,0.088,103.85,42.327,111.36613424999999,43.36429074
212,116.0,718,True,929,283,8.35434202375,4.08,668.3473619,272.0,Calculado,Mapeado,67.48434202375,55.05,24.9583473619,24.018,1.0,19.87,17.0,4.42,4.08,0.294,0.272,63.55,24.584,67.48434202375,24.9583473619
213,798.0,718,True,894,284,7.99489916875,4.08,639.5919335,272.0,Calculado,Mapeado,23.75489916875,11.68,9.7645919335,8.853,0.0,0.0,14.0,5.3,4.08,0.353,0.272,21.07,9.478,23.75489916875,9.7645919335
214,26.0,718,True,1299,278,2.936338025,1.32,234.907042,88.0,Calculado,Mapeado,97.50633802499999,93.25,49.96490704200001,49.642,3.0,19.6,5.0,2.27,1.32,0.151,0.088,96.83,49.882,97.50633802499999,49.96490704200001
215,338.0,718,True,1046,278,1.97698582625,1.32,158.1588661,88.0,Calculado,Mapeado,115.94698582625,112.65,70.85215886609998,70.606,2.0,15.87,14.0,1.43,1.32,0.096,0.088,115.4,70.79,115.94698582625,70.85215886609998
216,972.0,718,True,2106,284,95.3679366425,2.5,7629.4349314,166.0,Calculado,Mapeado,180.5979366425,82.73,40.884434931399994,33.089,1.0,24.53,16.0,22.5,2.5,1.5,0.166,107.73,34.755,180.5979366425,40.884434931399994
217,31.0,718,True,993,284,19.86610739375,2.53,1589.2885915,169.0,Calculado,Mapeado,107.37610739375,84.98,69.80828859149999,68.05,1.0,5.55,19.0,16.68,2.53,1.112,0.169,104.2,69.331,107.37610739375,69.80828859149999
218,769.0,718,True,57,2064,3.76840254875,2.5,301.4722039,166.0,Calculado,Mapeado,18.58840254875,12.32,8.5774722039,8.11,0.0,0.0,31.0,2.12,2.5,0.142,0.166,16.93,8.418,18.58840254875,8.5774722039
219,38.0,718,True,1536,278,18.098883325,1.32,1447.910666,88.0,Calculado,Mapeado,66.68888332499999,47.27,25.564910666,24.029,1.0,2.27,37.0,9.68,1.32,0.645,0.088,58.27,24.762,66.68888332499999,25.564910666
220,2874.0,718,True,1376,284,2.97634227125,2.53,238.1073817,169.0,Calculado,Mapeado,40.486342271249995,34.98,35.6041073817,35.197,1.0,1.05,53.0,2.75,2.53,0.183,0.169,40.27,35.549,40.486342271249995,35.6041073817
221,101.0,718,True,1432,284,1.19522312625,2.53,95.6178501,169.0,Calculado,Mapeado,56.14522312625,52.42,39.441617850099995,39.177,1.0,1.05,3.0,1.43,2.53,0.096,0.169,56.38,39.442,56.14522312625,39.441617850099995
222,143.0,718,True,1394,278,8.94999037125,1.32,715.9992297,88.0,Calculado,Mapeado,51.16999037125,40.9,21.5889992297,20.785,1.0,2.27,34.0,7.02,1.32,0.468,0.088,49.23,21.341,51.16999037125,21.5889992297
223,61.0,718,True,1066,284,15.9962692125,2.53,1279.701537,169.0,Calculado,Mapeado,74.8062692125,56.28,40.811701537,39.363,2.0,4.57,61.0,15.63,2.53,1.042,0.169,74.45,40.573,74.8062692125,40.811701537
